Sample,Station,Amendment,Amendment_type,Depth,Mesocosm,Substrate,Replicate,IncubationTime
St19_LV_dB_M2_t3,19,LV,Amended,B,2,control,1,10
St19_LV_dB_M1_t3,19,LV,Amended,B,1,control,1,10
St19_LV_dB_M3_t3,19,LV,Amended,B,3,control,1,10
St19_LV_dB_M4_t3,19,LV,Unamended,B,4,control,1,10
St19_LV_dB_M1_t4,19,LV,Amended,B,1,control,1,15
St19_LV_dB_M2_t4,19,LV,Amended,B,2,control,1,15
St19_LV_dB_M3_t4,19,LV,Amended,B,3,control,1,15
St19_LV_dB_M4_t4,19,LV,Unamended,B,4,control,1,15
St19_LV_dC_M1_t0,19,LV,Amended,C,1,control,1,0
St19_LV_dC_M2_t0,19,LV,Amended,C,2,control,1,0
St19_LV_dC_M1_t1,19,LV,Amended,C,1,control,1,3
St19_LV_dC_M3_t1,19,LV,Amended,C,3,control,1,3
St19_LV_dC_M4_t1,19,LV,Unamended,C,4,control,1,3
St19_LV_dC_M1_t2,19,LV,Amended,C,1,control,1,5
St19_LV_dC_M2_t2,19,LV,Amended,C,2,control,1,5
St19_LV_dC_M3_t2,19,LV,Amended,C,3,control,1,5
St19_LV_dC_M4_t2,19,LV,Unamended,C,4,control,1,5
St19_LV_dC_M2_t3,19,LV,Amended,C,2,control,1,10
St19_LV_dC_M3_t3,19,LV,Amended,C,3,control,1,10
St19_LV_dC_M4_t3,19,LV,Unamended,C,4,control,1,10
St19_LV_dC_M1_t4,19,LV,Amended,C,1,control,1,15
St19_LV_dC_M3_t4,19,LV,Amended,C,3,control,1,15
St19_LV_dC_M4_t4,19,LV,Unamended,C,4,control,1,15
St20_LV_dA_M1_t0,20,LV,Amended,A,1,control,1,0
St20_LV_dA_M2_t0,20,LV,Amended,A,2,control,1,0
St20_LV_dA_M3_t0,20,LV,Amended,A,3,control,1,0
St20_LV_dA_M1_t1,20,LV,Amended,A,1,control,1,3
St20_LV_dA_M2_t1,20,LV,Amended,A,2,control,1,3
St20_LV_dA_M3_t1,20,LV,Amended,A,3,control,1,3
St20_LV_dA_M4_t1,20,LV,Unamended,A,4,control,1,3
St20_LV_dA_M1_t2,20,LV,Amended,A,1,control,1,5
St20_LV_dA_M2_t2,20,LV,Amended,A,2,control,1,5
St20_LV_dA_M3_t2,20,LV,Amended,A,3,control,1,5
St20_LV_dA_M4_t2,20,LV,Unamended,A,4,control,1,5
St20_LV_dA_M1_t3,20,LV,Amended,A,1,control,1,10
St20_LV_dA_M2_t3,20,LV,Amended,A,2,control,1,10
St20_LV_dA_M3_t3,20,LV,Amended,A,3,control,1,10
St20_LV_dA_M4_t3,20,LV,Unamended,A,4,control,1,10
St20_LV_dA_M1_t4,20,LV,Amended,A,1,control,1,15
St20_LV_dA_M2_t4,20,LV,Amended,A,2,control,1,15
St20_LV_dA_M3_t4,20,LV,Amended,A,3,control,1,15
St20_LV_dA_M4_t4,20,LV,Unamended,A,4,control,1,15
St20_LV_dB_M1_t0,20,LV,Amended,B,1,control,1,0
St20_LV_dB_M3_t0,20,LV,Amended,B,3,control,1,0
St20_LV_dB_M1_t1,20,LV,Amended,B,1,control,1,3
St20_LV_dB_M2_t1,20,LV,Amended,B,2,control,1,3
St20_LV_dB_M3_t1,20,LV,Amended,B,3,control,1,3
St20_LV_dB_M4_t1,20,LV,Unamended,B,4,control,1,3
St20_LV_dB_M1_t2,20,LV,Amended,B,1,control,1,5
St20_LV_dB_M2_t2,20,LV,Amended,B,2,control,1,5
St20_LV_dB_M3_t2,20,LV,Amended,B,3,control,1,5
St20_LV_dB_M4_t2,20,LV,Unamended,B,4,control,1,5
St20_LV_dB_M1_t3,20,LV,Amended,B,1,control,1,10
St20_LV_dB_M2_t3,20,LV,Amended,B,2,control,1,10
St20_LV_dB_M3_t3,20,LV,Amended,B,3,control,1,10
St20_LV_dB_M4_t3,20,LV,Unamended,B,4,control,1,10
St20_LV_dB_M1_t4,20,LV,Amended,B,1,control,1,15
